dates,url,title,title_score,first_para,firstP_score,content_scores
2019-03-14,https://www.marketwatch.com/story/boeing-to-pause-737-max-deliveries-after-groundings-crashes-2019-03-14,"Boeing to pause 737 Max deliveries after groundings, crashes",0.0,"Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.45%

                            
                                  
      
      
      
      
      
      
      
                                         said late Thursday it has paused deliveries of the 737 Max planes. The aircraft has been grounded worldwide after one of its models was in two deadly crashes in less than five months. Boeing said it will continue to make the 737 Max planes and the delivery halt does not impact its production rate of 52 aircraft a month. Shares of Boeing fell less than 0.1% in the extended session after ending the regular trading day down 1%. U.S. aviation authorities were the last to ground the plane on Wednesday. Wall Street had feared a delivery halt for the commercial jets, although some analysts had said that was likely factored in the share price. Boeing stock has lost 11% this week, and is up 13% in the past 12 months, compared with gains around 2% for the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         and 4% for the Dow Jones Industrial Average. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         Boeing is a Dow component. ",0.0772,0.052945454545454546
2019-03-18,https://www.marketwatch.com/story/airline-stocks-falls-to-pace-dow-transport-decliners-2019-03-18,Airline stocks falls to pace Dow transport decliners,0.0,"Airline stocks fell Monday, bucking the gains seen in the broader market, as concerns over the negative impact from the grounding of Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.45%

                            
                                  
      
      
      
      
      
      
      
                                         737 Max jets linger. The NYSE Arca Airline Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XAL, +1.56%

                            
                                  
      
      
      
      
      
      
      
                                         dropped 0.9%, as air carrier stocks paced the Dow Jones Transportation Average's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJT, +0.89%

                            
                                  
      
      
      
      
      
      
      
                                         decliners. Among the leading losers, shares of JetBlue Airways Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    JBLU, +1.95%

                            
                                  
      
      
      
      
      
      
      
                                         gave up 1.5%, United Continental Holdings Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    UAL, +1.88%

                            
                                  
      
      
      
      
      
      
      
                                         lost 1.0%, American Airlines Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    ALL, +0.61%

                            
                                  
      
      
      
      
      
      
      
                                         slumped 0.9%, Delta Air Lines Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DAL, +1.63%

                            
                                  
      
      
      
      
      
      
      
                                         fell 0.8%, Alaska Air Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    ALK, +2.79%

                            
                                  
      
      
      
      
      
      
      
                                         declined 0.4% and Southwest Airlines Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.34%

                            
                                  
      
      
      
      
      
      
      
                                         slipped 0.2%. Analyst Jamie Baker at J.P. Morgan said Monday he believes the grounding of the 737 Max jets ""is largely immaterial to most North American airlines."" He said if there is a protracted grounding, it could end up being positive for the industry, except for Southwest, which has the largest 737 Max fleet, because it could lead to further consolidation. While the airline stocks fell, the Dow transports rose 0.4% and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         gained 0.1%.",0.4939,0.10596666666666667
2019-04-08,https://www.marketwatch.com/story/dow-off-150-points-at-the-open-as-investors-await-fresh-batch-of-corporate-earnings-2019-04-08,Dow off 150 points at the open as investors await fresh batch of corporate earnings,0.4019,"U.S. stock benchmarks on Monday rallied ahead of a the start of first-quarter corporate results, which unofficially kick off later this week. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         fell 155 points, or 0.6%, to reach 26,265, the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         retreated 0.3% to 2,884, while the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         gave up 0.4% to 7,907 to start the week's action. First-quarter corporate results are set to kick off later this week, which could help to determine if further gains for stocks are warranted. Trading thus far has been at least partly driven by optimism surrounding U.S.-China trade negotiations. The S&P 500 has climbed for seven straight stations, as of Friday's finish. In corporate news, market participants were awaiting the public listing of Pinterest next week after the online-imaging company set its price range for $15 to $17 a share. Meanwhile, shares of Southwest Airlines 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.34%

                            
                                  
      
      
      
      
      
      
      
                                         and Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         in aftermath of grounding of the 737 MAX fleet of jets, following a pair of fatal crashes. The decline in Boeing shares were producing the stiffest headwind for the Dow. ",0.8869,0.23302727272727272
2019-04-10,https://www.marketwatch.com/story/intelsat-lost-communication-with-boeing-made-satellite-2019-04-10,Intelsat lost communication with Boeing-made satellite,-0.3182,"Intelsat S.A. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    I, -3.12%

                            
                                  
      
      
      
      
      
      
      
                                         said Wednesday it lost communication with its Intelsat 29e satellite, made by Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         that continues to affect wireless operator, aeronautical and maritime customers in the North Atlantic, Latin America and Caribbean regions. Intelsat's stock fell 1.2% and Boeing shares shed 0.9% in morning trade. The satellite network company said the satellite suffered damage to its propulsion system over the weekend that resulted in a service disruption. And while working to restore services, the satellite experienced on Tuesday a second ""anomaly"" that caused a loss of communication to the satellite. Intelsat said it continues to work with Boeing on recovering communication with the satellite. The company is working to migrate customer services to other satellites. Intelsat said it won't determine the financial impact of the of the service disruption until the recovery mission concludes. Intelsat's stock has tumbled 28% over the past three months, while the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 8.9%.",-0.8402,-0.05591666666666666
2019-03-25,https://www.marketwatch.com/story/american-airlines-cannot-forecast-costs-of-grounding-of-737-max-aircraft-because-of-uncertainties-2019-03-25,American Airlines 'cannot' forecast costs of grounding of 737 MAX aircraft because of uncertainties,-0.34,"American Airlines Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAL, +2.53%

                            
                                  
      
      
      
      
      
      
      
                                         disclosed Monday that its expects the Federal Aviation Administration's grounding of Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.32%

                            
                                  
      
      
      
      
      
      
      
                                         737 MAX aircraft to continue to cause ""significant disruption"" to its customers and financial costs to the airline. The company said, however, that the financial costs of the disruption ""cannot be forecasted at this time,"" as they will depend on a number of factors, including the period of time of the grounding and the circumstances related to the reintroduction of the aircraft. American said in a filing with the SEC that its fleet included 24 Boeing MAX 8 aircraft, with an additional 76 aircraft on order. Prior to the grounding, it had been operating on average about 90 flights a day involving the grounded aircraft, with flight cancellations announced through April 24, so far. American's stock slipped 0.1% in premarket trade. It has shed 4.8% year to date, while Boeing shares have rallied 12.3%, the NYSE Arca Airline Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XAL, +1.56%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 4.5% and the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.14%

                            
                                  
      
      
      
      
      
      
      
                                         has advanced 9.3%.",0.4404,0.04868888888888891
2019-04-05,https://www.marketwatch.com/story/boeing-stocks-price-target-cut-to-500-at-ubs-2019-04-05,Boeing stock's price target cut to $500 at UBS,-0.2732,"Analysts at UBS cut their price target on Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         stock to $500 from $525 in a note made available Friday, saying the move is mostly based on lower cash flow estimates for the company this year and the next. A preliminary report earlier Thursday on the causes of the March crash in Ethiopia pointed to a sensor failure triggering an anti-stall feature in the 737 Max, similar to what happened in the October Lion Air crash. Markets have reacted favorably to ""the greater certainty around both a common contributing source of failure and a likely common solution"" for Boeing, the UBS analysts said. The 737 Max fleet will likely take to the skies again around June, the analysts said. Boeing on Thursday apologized for the loss of lives in the two crashes and said it expects to release and implement a software fix in coming weeks. Boeing shares added 3% this week, and are up 17% in the past 12 months, compared with gains around 8.5% for the S&P 500 index. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%
",-0.5106,0.022900000000000018
2019-04-08,https://www.marketwatch.com/story/southwests-stock-drops-after-analyst-downgrades-on-concerns-over-737-max-groundings-2019-04-08,Southwest's stock drops after analyst downgrades on concerns over 737 MAX groundings,0.0,"Shares of Southwest Airlines Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.27%

                            
                                  
      
      
      
      
      
      
      
                                         dropped 1.5% in premarket trade Monday, after Raymond James downgraded the air carrier citing near-term risks to earnings from the grounding of its 737 MAX fleet made by Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.41%

                            
                                  
      
      
      
      
      
      
      
                                         Analyst Savanthi Syth cut her rating to market perform, after being at outperform for at least the past 2 1/2 years. Of the airlines she covers, Syth said Southwest has the greatest exposure to the grounding of the 737 MAX jets, with 34 aircraft, or about 4% of its total capacity. The latest finding in the Ethiopian crash indicates some computer-based training will be needed and regulators are likely to require ""extensive"" and ""rigorous"" testing of the proposed software updates. ""Thus, the resumption of service of the fleet is likely to take longer than the previous ~May assumption and potentially moving into the peak summer travel period,"" Syth wrote in a note to clients. The stock has climbed 14.6% year to date through Friday, while the NYSE Arca Airline Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XAL, +1.57%

                            
                                  
      
      
      
      
      
      
      
                                         has rallied 12.9% and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.14%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 15.4%.",0.4767,0.05506666666666668
2019-03-27,https://www.marketwatch.com/story/dow-transports-surge-with-airlines-leading-all-components-higher-despite-broader-stock-market-slump-2019-03-27,"Dow transports surge with airlines leading all components higher, despite broader stock market slump",0.0,"The Dow Jones Transportation Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJT, +0.89%

                            
                                  
      
      
      
      
      
      
      
                                         soared 1.1% in afternoon trade Wednesday, as a rally in airline stocks helped the index buck the weakness in the broader stock market. All 20 Dow transport components traded higher, while the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         slipped 15 points with 19 of 30 components trading lower, and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         have up 0.4%. Within the transports, shares of Southwest Airlines Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.34%

                            
                                  
      
      
      
      
      
      
      
                                         rallied 2.5% even though the carrier cut its first-quarter unit revenue outlook, citing flight cancellations resulting from weather, unscheduled maintenance disruptions and the grounding of Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         737 MAX jets. Meanwhile, the cancellations also helped the airline cut its capacity growth outlook to 1% from 3.5% to 4.0%. Among the other Dow transports gainers, shares of American Airlines Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAL, +2.19%

                            
                                  
      
      
      
      
      
      
      
                                         led the way by rising 2.7%, followed by JetBlue Airways Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    JBLU, +1.92%

                            
                                  
      
      
      
      
      
      
      
                                         which tacked on 2.5%.",-0.5574,0.08582222222222222
2019-04-04,https://www.marketwatch.com/story/initial-report-on-boeing-737-maxs-fatal-ethiopia-crash-points-to-stall-prevention-feature-2019-04-04,Initial report on Boeing 737 Max's fatal Ethiopia crash points to stall prevention feature,-0.7906,"A preliminary report released Thursday on Ethiopia Air's deadly 737 Max crash last month said the aircraft's crew followed emergency procedures approved by Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         in their attempt to avoid the accident. Ethiopian authorities stopped short of any final conclusions about the causes of the crash, but confirmed a stall-prevention feature was triggered several times during the six-minute flight, pushing the aircraft's nose down, according to a report on The Wall Street Journal. The stall-prevention feature on the 737 Max, called MCAS, has been at the center of inquiries into the crash since a 737 Max crashed in Indonesia last year. The 737 Max jets have been grounded worldwide. Earlier this week, the U.S. Federal Aviation Administration said Boeing needed extra time to present a software fix as it was working on an ongoing review of 737 Max flight control systems. Shares of Boeing rose 2.5% on Thursday, and are up more than 20% in the past 12 months, compared with an advance around 9% for the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         in the same period. ",-0.7543,-0.0937222222222222
2019-03-11,https://www.marketwatch.com/story/boeings-stock-set-to-slash-more-than-250-points-from-dow-industrials-as-china-grounds-737-planes-2019-03-11,Boeing's stock set to slash more than 250 points from Dow industrials as China grounds 737 planes,-0.2732,"Shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         on Monday cut more than 300 points from the Dow Jones Industrial Average, following a fatal crash of a 737 plane in Ethiopia that has resulted in China grounding all of the airplanes of that model, according to reports. Boeing's stock, a component of the blue-chip Dow industrials index, was down roughly 12% or $50.05, with that decline, slashing about 340 points from the Dow at the open. A $1 move of any of the Dow's 30 components equates to a decline of 6.8 points in the Dow 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         which is a price-weighted index rather than market-capitalization weighted like the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         and the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         The decline in Boeing's shares come less than 48 hours after a 737 MAX 8 Ethiopian Airlines jet crash, resulting in the death of 157 people, with that tragedy coming about six months after a separate crash involving another Boeing 737 MAX 8. The Civil Aviation Administration of China cited the crash of an Indonesian Lion Air jet in October in its decision to ground all 96 of its Boeing 737s, according to reports. Most recently, the Dow was down 162 points, while the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         advanced 0.5% to 2,756 and the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         rose 0.8% to 7,464. ",-0.9578,-0.2726666666666666
2019-03-13,https://www.marketwatch.com/story/norwegian-air-expects-compensation-from-boeing-for-grounded-737-max-planes--wsj-2019-03-13,Norwegian Air expects compensation from Boeing for grounded 737 MAX planes--WSJ,0.0,"Norwegian Air Shuttle ASA 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NWARF, +4.60%
NAS, +4.56%

                            
                                  
      
      
      
      
      
      
      
                                         said Wednesday it expects to be compensated by Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         for costs incurred for grounding its 737 MAX 8 aircraft amid safety concerns, according to a report in The Wall Street Journal. Boeing's stock fell 1.1% in premarket trade, after tumbling 11% over the past two sessions, in the aftermath of a second deadly crash of a 737 MAX aircraft. The stock was in danger of suffering an 8-straight loss. A spokesperson for the Oslo-based low-cost air carrier said that while cost calculations haven't been made yet, it was ""obvious"" that costs from the temporary grounding of a brand new aircraft should be covered by those who made the airplane, the WSJ report said. The carrier said a total of 19 flights have been cancelled within, to and from Norway, the WSJ report said. Boeing's stock was still up 15.3% over the past three months through Tuesday, while Norwegian's U.S.-listed shares have plummeted 54.5% and the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 3.9%.",-0.7096,0.0038333333333333305
2019-04-03,https://www.marketwatch.com/story/stock-market-trades-at-session-low-with-energy-sector-boeings-stock-weighing-2019-04-03,"Stock market trades at session low with energy sector, Boeing's stock weighing",0.0,"The stock market traded at session lows with about two hours left in regular trade Wednesday afternoon. There appeared to be no direct catalyst for the late-session pullback from intraday peaks but declines in the S&P 500 index's energy sector, down by 1.1%, and a sharp slump in aeronautics and defense contractor Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         were among the factors offsetting some of the buying optimism that had helped to push shares up at the start of the day's action. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         was trading flat, lagging behind its equity market peers throughout the day, at 26,175. The Dow hit an intraday peak at 26,282.17. Boeing is a component of the Dow and was exerting a roughly 40-point drag on the price-weighted blue-chip index. The S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         meanwhile, was gaining 0.2% at 2,872, after hitting a session peak at 2,885.24, while the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.03%

                            
                                  
      
      
      
      
      
      
      
                                         was up 0.6% at 7,892, after touching an intraday high at 7,938.26. ",0.8641,0.12388888888888891
2019-03-12,https://www.marketwatch.com/story/boeings-stock-extends-slide-on-track-to-be-a-60-point-drag-on-the-dow-2019-03-12,"Boeing's stock extends slide, on track to be a 60-point drag on the Dow",-0.1027,"Shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         sank 2.2% in premarket trade Tuesday, to extend the previous session's 5.3% drop in the wake of a second deadly crash of a 737 Max 8 aircraft made by the aerospace giant. The implied price drop would shave about 60 points off the Dow Jones Industrial Average's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         price, while Dow futures 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    ymh9

                            
                                  
      
      
      
      
      
      
      
                                         were losing 81 points. On Monday, the stock's price decline of $22.53 acted as a 153-point drag on the Dow, but the Dow still ran up 175 points. Boeing's second-day selloff comes as the Federal Aviation Administration said it had no plans to ground 737 Max airliners. Boeing's stock, which is the most influential Dow component given that it is the highest priced, and the Dow is a price-weighted index, has still soared 22.4% over the past three months, while the Dow has gained 4.6%.",0.3898,-0.07673333333333333
2019-03-14,https://www.marketwatch.com/story/grounding-of-boeing-737-max-jets-not-a-big-deal-for-airlines-sp-global-says-2019-03-14,"Grounding of Boeing 737 Max jets not a big deal for airlines, S&P Global says",0.0,"The grounding of Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         737 Max jets by the U.S. and Canada on Wednesday, and by many other countries earlier this week, is ""not...a major factor"" for the airlines it rates, S&P Global Ratings said Thursday. The groundings came after there was a deadly crash of a 737 Max jet over the weekend, a second in less than 6 months. Among the air carriers with the most exposure to the 737 Max family of jets, shares of Southwest Airlines Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.33%

                            
                                  
      
      
      
      
      
      
      
                                         rose 0.8% in afternoon trade Thursday, but have lost 1.5% this week; American Airlines Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAL, +2.18%

                            
                                  
      
      
      
      
      
      
      
                                         tacked on 0.2% on the day and were little changed on the week; and United Continental Holdings Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    UAL, +1.88%

                            
                                  
      
      
      
      
      
      
      
                                         edged up 0.1% on the day but have lost 1.3% this week. In comparison, the NYSE Arca Airline Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XAL, +1.58%

                            
                                  
      
      
      
      
      
      
      
                                         has tacked on 2.0% this week and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 2.4%. ""We could revise our assessment of the 737 MAX aircraft if we conclude that the recent accidents will lead to a lasting diminution of collateral value or resale liquidity, but that would not become clear for some time,"" S&P Global said.",-0.1719,-0.008712499999999998
2019-04-09,https://www.marketwatch.com/story/dow-skids-more-than-200-points-in-morning-action-amid-trumps-european-tariff-threat-2019-04-09,Dow skids more than 200 points in morning action amid Trump's European tariff threat,-0.5267,"The Dow Jones Industrial Average fell more than 200 points in early Tuesday action, with investors wrestling with the threat of escalating trade tensions between Europe and the U.S. The Dow 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.18%

                            
                                  
      
      
      
      
      
      
      
                                         was down by about 200 points, or 0.8%, at 26,133, with its decline representing the sharpest since March 22, according to FactSet data, if it holds. The S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.14%

                            
                                  
      
      
      
      
      
      
      
                                         was off 0.5% at 2,880, while the technology-laden Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         retreated 0.3% at 7,933. Shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.37%

                            
                                  
      
      
      
      
      
      
      
                                         were the worst performer among the Dow's components, producing the stiffest headwind for the blue-chip index for a second session amid the aeronautic and defense contractor's prolonged grounding of its 737 MAX fleet. President Donald Trump Tuesday morning tweeted that the EU has taken advantage of the U.S., adding that it would ""soon stop"". Meanwhile, the IMF's latest economic forecasts cut the outlook for growth in 2019 to 3.3% from estimates of 3.5% in January and 3.7% in October. The decline has been broadly felt, with all major advanced economies, including the U.S. ",-0.6124,-0.006722222222222222
