dates,url,title,title_score,first_para,firstP_score,content_scores
2019-03-26,https://finance.yahoo.com/news/better-buy-amid-tech-diversification-182806568.html,Better Buy Amid Tech Diversification: Apple (AAPL) vs. Amazon (AMZN) Stock,0.5574,"Apple announced on Monday some long-awaited offerings that aim to bolster its Services business. Tim Cook’s company unveiled its streaming TV offering that hopes to one day compete alongside Amazon Prime, Netflix NFLX, Hulu, and Disney’s DIS soon-to-launched streaming services dubbed Disney+. Apple, in a seemingly unoriginal move, will launch its Apple TV+ streaming offering this fall.",0.18076666666666666,0.3147428571428571
2019-03-28,https://finance.yahoo.com/news/3-blue-chip-tech-stocks-164704450.html,3 Blue Chip Tech Stocks to Buy Right Now,0.0,"Overall, the company’s share of total U.S. digital ad spending is expected to pop slightly this year to 22.1%, according to eMarketer—Google GOOGL controls roughly 40%. Facebook’s position as the second largest digital advertiser could become even more lucrative as non-ad supported platforms like Netflix NFLX and Amazon Prime, make consumers more difficult to reach. FB is also trading at 21.2X 12-month Zacks Consensus EPS estimates, which falls far below its three-year high of 44.3X and its three-year median of 27.7X.",0.2558333333333333,0.31860000000000005
2019-03-11,https://finance.yahoo.com/news/best-worst-stocks-10-bull-131901892.html,The Best And Worst Stocks of the 10-Year Bull Market,0.0258,"In the meantime, the tech-laden Nasdaq has risen more than 500%, mostly led by fast-growing tech bigwigs including the FAANGs. For instance, Apple Inc. AAPL has given its shareholders a 1,373.7% return since the financial crisis, while Netflix, Inc. NFLX returned 6,396.7%. In other words, if you had bought $100,000 in Netflix stock on Mar 9, 2009, you would have been a millionaire by now!",-0.2083,0.11537534246575344
2019-03-14,https://finance.yahoo.com/news/apple-aapl-stock-8-over-195007227.html,Apple (AAPL) Stock Up 8% Over the Last Week: Time to Buy?,0.0,"Apple is also set to introduce its streaming TV service in 2019. The company is said to have spent over $1 billion on original content in order to compete against Netflix NFLX, Amazon AMZN, Disney DIS, AT&T T, and others. Plus, Cook is committed to expanding his company’s Watch-style health offerings, which he thinks will play a valuable role down the road.",0.4079333333333333,0.27873541666666674
2019-03-25,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-netflix-121912867.html,"The Zacks Analyst Blog Highlights: Netflix, Amazon, Costco, Cisco Systems and Walmart",0.1779,"Chicago, IL – March 25, 2019 – Zacks.com announces the list of stocks featured in the Analyst Blog. Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets. Stocks recently featured in the blog include: Netflix NFLX, Amazon AMZN, Costco COST, Cisco Systems, Inc. CSCO and Walmart WMT.",0.0593,0.28783437500000003
2019-04-01,https://finance.yahoo.com/news/3-large-cap-tech-stocks-230911701.html,3 Large-Cap Tech Stocks for Growth Investors to Buy,0.3818,"The S&P 500 has climbed roughly 13% this year, driven by growth from tech giants such as Netflix NFLX. With that said, no matter how long the current rally lasts, it is always a good idea to search for strong companies that look poised to run impressive businesses for years to come.",0.61865,0.30426
2019-03-11,https://finance.yahoo.com/news/buy-apple-aapl-stock-dip-220110517.html,Buy Apple (AAPL) Stock on the Dip on Bank of America Upgrade?,0.0,"Meanwhile, Apple is set to introduce its streaming TV service in 2019. The company is said to have spent over $1 billion on original content in order to compete against Netflix NFLX, Amazon AMZN, Disney DIS, AT&T T, and others. Maybe more importantly, CEO Tim Cook is committed to expanding the company’s Apple Watch-style health offerings, which he thinks will play a valuable role down the road.",0.43556666666666666,0.2712148936170213
2019-03-27,https://finance.yahoo.com/news/3-tech-stocks-growth-investors-162304242.html,3 Tech Stocks for Growth Investors to Buy Right Now,0.3818,"For years, many of Wall Street’s most exciting growth stocks have emerged from the technology sector. Recent examples include everyone from Netflix NFLX and Facebook FB to Nvidia NVDA and other chip stocks. Despite some volatility, strong earnings and impressive sales remain the story for many companies in the technology sector.",0.30036666666666667,0.4157702127659574
2019-04-06,https://finance.yahoo.com/news/3-tech-stocks-buy-iot-020002184.html,"3 Tech Stocks to Buy for IoT, Cloud & Cybersecurity Growth",0.3818,"The S&P 500 has climbed roughly 15% this year, driven by growth from tech giants such as Netflix NFLX. With that said, it might be time to dive back into technology stocks that look poised for strong growth within industries set to continue to boom.",0.58315,0.28796170212765954
2019-03-25,https://finance.yahoo.com/news/details-apple-apos-streaming-tv-231800763.html,The Details on Apple's New Streaming TV Service,0.0,"Going up against a number of established and successful streaming TV services, Apple may need to be aggressive when it comes to pricing. Even media powerhouse Walt Disney (NYSE: DIS) is taking a cautious approach with the launch of its new Disney+ streaming service, which is slated to launch in the second half of 2019. Disney plans to price its upcoming streaming TV service ""substantially below where Netflix (NASDAQ: NFLX) is,"" said Disney CEO Bob Iger in the company's fourth-quarter fiscal 2017 earnings call. ""[T]hat will give us an opportunity to grow in volume and to have the pricing over time reflect the added volume as this product ages.""",0.215275,0.19941538461538458
2019-03-22,https://finance.yahoo.com/news/why-york-times-won-apos-165100097.html,Why The New York Times Won't Be Joining Apple's News Service Anytime Soon,0.0,"In an exclusive interview with Reuters yesterday, The New York Times (NYSE: NYT) CEO Mark Thompson explained why his company isn't interested in joining the forthcoming third-party distribution service. Thompson drew several comparisons to how Netflix (NASDAQ: NFLX) used a similar model to reshape Hollywood.",-0.09605,-0.03513103448275862
2019-03-15,https://finance.yahoo.com/news/better-buy-netflix-vs-amazon-160800943.html,Better Buy: Netflix vs. Amazon,0.5574,"They were the ""middle children"" of the FANG family -- when FANG was all the rage -- but Amazon.com (NASDAQ: AMZN) and Netflix (NASDAQ: NFLX) continue to do right by their investors. Amazon and Netflix are the undisputed champs of their online specialties. No one else is really close. ",-0.023966666666666653,0.26503333333333334
2019-03-19,https://finance.yahoo.com/news/apples-streaming-without-netflix-draw-201008126.html,Can Apple's Streaming Service Without Netflix Draw Viewers?,0.0,"Apple AAPL is all set to launch its much-anticipated video streaming and news subscription service on Mar 25. The video streaming service is likely to comprise a generous dose of free original programming along with subscription-based streaming offerings like CBS Showtime, Starz and Viacom.However, Netflix NFLX will not be part of Apple’s new offering as confirmed by CEO Reed Hastings, per Variety, quoted by TechCrunch. The streaming giant’s protectiveness toward its own app has been cited as the primary reason. Notably, Netflix is also not available on Amazon Prime and Roku’s ROKU video subscription marketplace.We also believe that revenue sharing could have been a major issue between Apple and Netflix. The iPhone maker was reportedly pushing for a higher cut in revenue share instead of the rate it usually charges.In fact, Netflix has stopped allowing Apple users to subscribe through the App store billing feature. This has helped the company retain 30% of the revenue share, which Apple used to get previously.Revenue sharing arrangement has also been a bone of contention between Apple and a host of major publishers, including the New York Times and Washington Post, for the upcoming paid news service. Reportedly, Apple has demanded a revenue cut of roughly 50%. The paid news service will be integrated into the Apple news app. ",0.1439375,0.2421366666666667
2019-03-29,https://finance.yahoo.com/news/better-buy-disney-vs-netflix-210000183.html,Better Buy: Disney vs. Netflix,0.4404,"Netflix (NASDAQ: NFLX) dominates the premium video-streaming market. It began the year with 138.26 million paying accounts worldwide, and by the end of this weekend, the dot-com darling expects to be at 148.16 million streaming members. No one is closing in on Netflix, but this doesn't mean that Disney (NYSE: DIS) will be on the outside looking in when it launches its highly anticipated platform later this year.",0.16146666666666665,0.2023181818181818
2019-03-28,https://finance.yahoo.com/news/why-apple-apos-streaming-tv-222100731.html,Why Apple's New Streaming TV Service Doesn't Need to Rival Netflix,0.0,But here's a question that doesn't need to be answered: Can Apple TV+ rival Netflix (NASDAQ: NFLX)?,0.0,0.20573793103448276
2019-03-26,https://finance.yahoo.com/news/netflix-earnings-mark-calendar-190100687.html,Netflix Earnings: Mark Your Calendar,0.0,"One of the first megacap growth stocks to report earnings every quarter, Netflix (NASDAQ: NFLX) has already put a date to its first-quarter financial results -- the streaming-TV giant will report those results on April 16 after market close. Given the stock's sharp rebound from lows below $250 last December to around $360 at the time of this writing, the pressure is on for Netflix to deliver some good numbers.",0.178,0.17481199999999994
2019-04-09,https://finance.yahoo.com/news/netflix-could-already-taking-bite-175100373.html,Netflix Could Already Be Taking a Bite Out of Apple's Services Growth,0.3818,"It's only been a few months since Netflix (NASDAQ: NFLX) killed support for billing through Apple's (NASDAQ: AAPL) App Store, directing new and returning members to sign up for the service outside of Apple's walled garden. In doing so, the dominant video streamer can get out of paying Apple's 15% to 30% cut on subscription revenue in a bid to expand its own operating margins.",-0.18495,0.19870384615384612
2019-03-11,https://finance.yahoo.com/news/the-stock-market-rally-is-dying-yet-again-140806927.html,"The stock market rally is dying, yet again - Yahoo Finance",0.0,"After a blistering start to trading in 2019 — paced by big-cap stalwarts such as Boeing (BA), Netflix (NFLX) and Facebook (FB) — the stock market has hit its first rough patch of the year. The Dow Jones Industrial Average, S&P 500 and Nasdaq Composite have each dropped about 2% over the past two weeks. That’s not exactly a rip your face off plunge like the one felt in the fall of 2018, but it’s bothersome given the Federal Reserve has taken another rate hike off the table at least until later in the year (if at all judging by Federal Reserve Chair Jerome Powell’s comments Sunday on “60 Minutes”).",-0.09866666666666667,0.026088636363636373
2019-03-10,https://finance.yahoo.com/news/why-did-long-spotify-turn-014800031.html,Why Did It Take So Long for Spotify to Turn a Profit?,0.4404,"Spotify isn't the first streaming company to confront the frustrations of pricey content. The high cost of streaming content was the main driver of Netflix's (NASDAQ: NFLX) decision to focus on original content. Netflix's original content strategy is brilliant: Though the up-front costs of producing original content are high, Netflix saves money in the long run by not having to pay outside companies for their content.",0.19106666666666663,0.15951249999999995
2019-03-19,https://finance.yahoo.com/news/netflix-execs-welcome-competition-apple-191300539.html,Netflix Execs Welcome Competition From Apple While Throwing a Little Shade,0.4588,"At a press event Monday, Netflix (NASDAQ: NFLX) CEO Reed Hastings said that while ""Apple (NASDAQ: AAPL) is a great company...we prefer to let our customers watch our content on our service. We have chosen not to integrate with their service."" ",0.31245,0.1294931818181818
2019-03-25,https://finance.yahoo.com/news/stock-market-news-apple-prepares-153437524.html,Stock Market News: Apple Prepares to Battle Netflix; American Airlines Struggles With MAX Cancellations,-0.6249,"As corporate America starts gearing up for a new earnings season in the next few weeks, individual companies are making headlines with key strategic moves. Apple (NASDAQ: AAPL) is poised to announce a new streaming-video service to go up against Netflix (NASDAQ: NFLX) and others, while American Airlines Group (NASDAQ: AAL) continues to deal with the consequences of the grounding of the 737 MAX line of aircraft by canceling flights and leaving passengers scurrying to reach their destinations.",0.1366,0.09142307692307693
2019-04-03,https://news.yahoo.com/stocks-set-rise-caterpillar-shares-111448380.html,Stocks set to rise | Caterpillar shares fall | US-China reportedly near trade deal,0.296,Netflix (NFLX) is at the center of a warning letter sent to the Motion Picture Academy by the Justice Department about a proposed rule change. The proposal would require movies to be released more widely in theaters to be eligible for the Academy Awards. (CNBC),0.23626666666666665,0.09928181818181817
2019-04-01,https://finance.yahoo.com/news/discovery-wants-other-streaming-204600749.html,Discovery Wants to Be Your Other Streaming Service,0.0,"While Netflix (NASDAQ: NFLX), Disney (NYSE: DIS), Amazon (NASDAQ: AMZN), and Apple (NASDAQ: AAPL) are all focused on big-budget scripted series and films, Discovery's brands offer some of the best in unscripted content. The company is going to try to leverage that brand recognition in the direct-to-consumer world by offering streaming services that complement, rather than compete with, Netflix and all the other major streaming services.",0.4088,0.17972051282051282
2019-04-05,https://finance.yahoo.com/news/disney-going-over-hulu-210700093.html,Is Disney Going to Take Over Hulu?,0.0,"Hulu began as a joint venture aimed at competing with Netflix (NASDAQ: NFLX) while providing a streaming home for content created by the studios owned by Hulu's founders, which included Disney. Hulu had certain advantages over Netflix, like the fact that subscribers could view episodes of shows from seasons in progress (Netflix tends to release whole seasons at once after they've completed the year's run).",0.5429999999999999,0.24351388888888892
2019-04-10,https://finance.yahoo.com/news/netflix-apos-competitors-must-1-150600791.html,Netflix's Would-Be Competitors Must Get This 1 Thing Right,0.0,"Netflix (NASDAQ: NFLX) is set to face a bunch of new competition in the very near future. Disney (NYSE: DIS) is launching Disney+ and plans to ramp up investments in Hulu. Still other big media companies are starting their own subscription streaming services. Even tech companies, such as Apple (NASDAQ: AAPL), are joining the market with subscription services. Then there's the growing number of free, ad-supported streaming options.",0.12972,0.27059736842105264
2019-03-21,https://finance.yahoo.com/news/apple-stock-upgraded-know-165248028.html,Apple Stock Upgraded: What You Need to Know,0.0,"Apple's announcement of a streaming TV service to rival those offered by Netflix, Hulu, and Disney has been ""long awaited,"" says Wedbush, and for good reason. This new service could tie current iPhone users even tighter to the Apple ecosystem at a time when sales of new iPhones are coming under pressure, shoring up the tech titan's revenue streams against future disappointments.",-0.09825,0.2419942857142857
2019-04-10,https://news.yahoo.com/stocks-rise-jetblue-shares-jump-112326130.html,Stocks to rise | JetBlue shares jump | Uber reportedly to sell $10B in stock,0.296,"Netflix (NFLX) is in talks to buy Hollywood's Egyptian Theater, according to the Los Angeles Times. The venue is best known for hosting special screenings and events, and some see the talks as Netflix's attempt to endear itself to the more traditional side of the movie industry.",0.39225,0.009651136363636363
2019-03-14,https://finance.yahoo.com/news/roku-price-target-rises-needham-190933580.html,Roku Price Target Rises as Needham Rebuts the Naysayers,0.0,"Both Loop and Macquarie criticized Roku stock's more-than-170% run-up over the last three months, with Macquarie calling Roku fully priced, and Loop calling its valuation ""excessive."" But when Needham looks at the stock in the context of a peer streaming play such as Netflix, the analyst actually sees considerable room for Roku to rise.",-0.010599999999999998,0.08767954545454543
2019-03-18,https://finance.yahoo.com/news/hulu-apos-price-cuts-fuel-230000491.html,Hulu's Price Cuts Will Fuel Its Revenue Growth,0.1027,"But unlike competing streaming platform Netflix (NASDAQ: NFLX), Hulu has ads. And the additional scale provided by its lower pricing ought to push ad revenue growth a lot higher -- high enough to more than offset the lost subscription revenue.",-0.11315,0.19555348837209305
2019-04-04,https://finance.yahoo.com/news/sony-apos-streaming-business-quietly-140300038.html,Sony's Streaming Business Is Quietly Dying,0.0,"Conversations about the streaming video market generally revolve around Netflix (NASDAQ: NFLX), Amazon, Hulu, Alphabet's (NASDAQ: GOOG) (NASDAQ: GOOGL) YouTube, and HBO Now, as well as upcoming services like Disney+ and Apple TV+.",0.6486,0.01269729729729729
2019-03-28,https://finance.yahoo.com/news/netflix-apos-plan-win-india-135000677.html,Netflix's Plan to Win in India: Lower Prices,0.3818,It's no surprise both Hotstar and Amazon (NASDAQ: AMZN) Prime Instant Video are more popular than Netflix (NASDAQ: NFLX) in India. Customers can subscribe to both services for less than Netflix alone.,0.19205,0.13231951219512197
2019-03-25,https://finance.yahoo.com/news/apple-apos-services-anticipate-password-234603894.html,Apple's New Services Anticipate Password Sharing,0.4215,"Apple doesn't expect to thwart password sharing any better than the big subscription services such as Netflix (NASDAQ: NFLX), Spotify (NYSE: SPOT), or HBO have to this point. In fact, it appears Apple won't stop it at all. Apple is actually promoting the fact that you can share your subscriptions with family -- and it's making it easy to do so.",0.5597666666666666,0.20319111111111113
2019-03-26,https://finance.yahoo.com/news/problem-apple-apos-services-strategy-213000956.html,The Problem With Apple's Services Strategy,-0.4019,"With iPhone hardware no longer a growth business, Apple is making a lot of noise about services. The company has an installed base of roughly 1.4 billion devices, presenting a seemingly massive opportunity to sell subscriptions to Apple users. The tech titan unveiled four new services at an event on Monday as part of its services strategy, including a news subscription service, a branded credit card, a mobile game subscription service, and a highly anticipated video-streaming service aimed squarely at Netflix.",0.302,-0.024248837209302324
2019-04-09,https://finance.yahoo.com/news/walt-disney-investor-day-3-180500861.html,Walt Disney Investor Day: 3 Things to Watch,0.0,"Pricing is going to be a hot topic. Disney has said that it will be cheaper than Netflix (NASDAQ: NFLX), and that was before Netflix boosted its monthly rates by as much as 18% earlier this year. If the launch date is close, it may be safe for Disney to begin talking about the price so it can start pumping up its value proposition. ",0.3366,0.2333037037037037
2019-03-15,https://finance.yahoo.com/news/etf-week-weirdest-fund-turns-201500620.html,ETF Of The Week: The Weirdest Fund Turns 20,-0.2263,"Today however, tech stocks comprise only 60% of QQQ. Most of that is in the handful of ""FAANG"" stocks: Facebook (FB) (5%), Amazon (AMZA) (9%), Apple (10%), Netflix (NFLX) (2%), Alphabet (GOOGL) (10%) and Microsoft (10%). Meanwhile, another 21% of QQQ is in consumer cyclical stocks, like Pepsi (PEP) and Costco (COST), while another 9% is in health care stocks.",0.2895666666666667,0.1526014925373134
2019-03-19,https://finance.yahoo.com/news/calls-break-faang-except-one-111600230.html,Calls to Break Up FAANG -- Except This One,0.0,"The group of companies responsible for the acronym FAANG -- Facebook (NASDAQ: FB), Apple (NASDAQ: AAPL), Amazon (NASDAQ: AMZN), Netflix (NASDAQ: NFLX) and Google back before renaming itself Alphabet (NASDAQ: GOOGL) (NASDAQ: GOOG), have been among the most popular companies with investors, and all have produced market-beating returns over the past decade.",0.7264,-0.021389795918367344
2019-03-24,https://finance.yahoo.com/news/apples-special-event-what-to-know-the-week-of-march-25-152127784.html,Apple's special event – What to know in the week ahead - Yahoo Finance,0.4019,"The anticipated streaming launch would place Apple in an increasingly crowded field of video providers vying for consumer attention and wallet share. Some of its biggest competitors will be incumbents of the space including Netflix (NFLX), Amazon Prime Video (AMZN) and Hulu, as well as newer entrants including Disney (DIS) and NBC, which are each expected to launch their own services.",0.35875,0.12906129032258062
2019-03-13,https://finance.yahoo.com/news/politicians-trashing-corporate-buybacks-just-221233484.html,Politicians trashing corporate buybacks just may be right,0.0," Disney (DIS) 4 Year Chart When you read between the lines of a stock buyback press release, basically the CEO is telling you he or she is out of ideas. Since 2015 when we first learned Disney was starting to see problems at their ESPN unit, the company continued to buyback over $26 Billion worth of their own stock. One look at a price chart gives the verdict on just how much shareholder value has been added. It's no secret today that the company is spending $Billions to launch a successful OTT or over the top service. Arguably Netflix (NFLX) is the industry leader and today commands a fully diluted market cap of $157 Billion. According to FactSet data, when the stock was just $82 at the beginning of 2015 its equity valuation was just over $20 Billion. Throw in a 30% takeout premium and $26 Billion for the next leg of growth seems like a better use of capital.",0.1891142857142857,0.12301739130434784
